gene_names	ID	CpG_logFC	Gene_logFC	Gene_P.value	AveExpr	Gene_log2_P.value
NEIL3	4_178215830	DOWN	0.4048175855297078	0.3381304702212361	5.700442586646992	1.564348066067058
NEK2	1_211848363	"NA"	0.3758911188236169	0.3193360088067669	4.43398489376196	1.6468528523524335
NEK8	17_27049991	"NA"	0.4802757786874756	0.10150104475755903	6.154195694178983	3.3004335176365944
NES	1_156622326	"NA"	0.12465943680621727	0.8723537376959016	0.3858568732528688	0.1970148312892573
NETO1	18_70527245	DOWN	0.7780432813544687	0.5145408145403783	0.5147884917925135	0.9586425753977116
NEUROG2	4_113429679	"NA"	0.26421753157831596	0.59610539042691	0.06842309768917341	0.7463606756014217
NF1	17_29701174	"NA"	-0.7079089097823728	0.022967416668797567	37.2635281975644	5.444267595518944
NFE2	12_54689885	"NA"	-1.1156973779546533	0.006483398853008106	42.929602327216045	7.2690339556804675
NFE2L1	17_46123289	"NA"	0.090516126329848845	0.6344539868232384	31.455228492012782	0.656412557123665
NFE2L3	7_26190245	"NA"	-0.41641853121966843	0.32693829744086456	11.117634321319306	1.6129097110773345
NFIL3	9_94169416	DOWN	1.5141126931294995	0.003146196911386071	12.105100783022658	8.312175316963152
NFKB2	10_104152443	"NA"	0.2461609534159157	0.5080033736370106	12.501634367952613	0.9770900169583784
NFKBIL1	6_31511143	"NA"	0.15801069244956478	0.4989002412251716	4.656641858722636	1.0031767279778356
NFYA	6_41038446	"NA"	-0.4203580296225713	0.03396355599306224	24.089014397480632	4.879868672433254
NGLY1	3_25830915	"NA"	-0.4879298303785875	0.019243336340298133	25.049606512491675	5.6994972397145585
NHEJ1	2_220024772	"NA"	-0.32553351814138626	0.16687368522829163	1.4251835204103267	2.583171624811341
NHLRC1	6_18122212	"NA"	0.13934076055194705	0.8159548808584335	0.8261013991668145	0.2934387159276671
NIF3L1	2_201746450	"NA"	-0.04626410106423062	0.7291711358633065	8.574402591491475	0.45567064125997997
NIF3L1	2_201757574	"NA"	-0.04626410106423062	0.7291711358633065	8.574402591491475	0.45567064125997997
NKAIN4	20_61897326	DOWN	0.052475267045045015	0.9547243134123851	0.105595239112812	0.06684389481944336
NKD2	5_996038	"NA"	-2.8677512472109568	0.0663849432523864	0.5776006767108691	3.913000128298025
NKIRAS2	17_40168222	"NA"	0.22914302079207705	0.19242157882637628	22.23203506829471	2.377657497857738
NKX2	10_101292229	DOWN	0	1	0	-0
NKX2	10_101292229	DOWN	0	1	0	-0
NKX2	14_36985647	"NA"	0	1	0	-0
NKX2	10_101292229	DOWN	0	1	0	-0
NKX2	10_101292229	DOWN	0	1	0	-0
NKX2	10_101292229	DOWN	0	1	0	-0
NKX2	10_101292229	DOWN	0	1	0	-0
NKX2-AS1	14_36985647	"NA"	0	1	0	-0
NKX6	4_85415545	"NA"	0	1	0	-0
NLRP1	17_5480221	"NA"	0.38887920510622287	0.44845181208055573	36.29183104657289	1.1569751246980187
NLRP13	19_56443577	"NA"	-0.1839327861248652	0.6233264265472318	0.06738582002580176	0.6819402163428896
NMI	2_152144313	"NA"	-0.2561610988882457	0.2503594349794769	18.92739846876293	1.9979272694173076
NMU	4_56501471	"NA"	-0.6903121442298068	0.5200388292646297	0.33871321177052616	0.9433087472180195
NOD1	7_30511777	"NA"	-0.3984254514477552	0.06528114619793192	14.548887687541146	3.937189801589777
NOL11	17_65735346	"NA"	-0.6681622908196996	0.004430895802379759	21.03369610299931	7.818185884075538
NOL12	22_38070921	"NA"	0.08049373576123209	0.6800351840578276	5.198992767792583	0.5563187035940885
NOP58	2_203131695	"NA"	-0.3031475105656769	0.17420635656288996	31.89885654857535	2.521130827928512
NOP58	2_203142744	DOWN	-0.3031475105656769	0.17420635656288996	31.89885654857535	2.521130827928512
NOP9	14_24765344	"NA"	0.24842228639668829	0.1322099671000294	21.726371025904847	2.919097151447601
NOTCH4	6_32153169	"NA"	0.25135636694241903	0.5734687894975747	2.6960310728260457	0.8022131238377755
NPC1	18_21164335	"NA"	-0.07454910972810769	0.6976339727444556	18.67192503902214	0.5194577980114082
NPC1L1	7_44578811	"NA"	-0.39966994705340286	0.43996124046149354	0.5241746736810227	1.1845516635398092
NPHP4	1_6049670	"NA"	0.4021578976529101	0.15538673326902727	12.534003103191985	2.6860647614379323
NPM1P52	8_104022187	"NA"	0.45508459403973545	0.44642577802156447	0.1518846541200241	1.1635077595882592
NPR1	1_153649059	"NA"	-0.48105040692179046	0.5686861506263683	0.32247388235535396	0.814295424527146
NPRL2	3_50388196	"NA"	0.17783397145980206	0.4097703506971493	11.279576495697613	1.2871124942611396
NPRL2	3_50376301	"NA"	0.17783397145980206	0.4097703506971493	11.279576495697613	1.2871124942611396
NPRL2	3_50387371	"NA"	0.17783397145980206	0.4097703506971493	11.279576495697613	1.2871124942611396
NPTX1	17_78446169	"NA"	1.5097129019002644	0.1929033523483398	0.5250550805683982	2.3740498795755123
NR1H2	19_50867061	"NA"	0.15438144249487706	0.45466731672633787	20.285907879260115	1.1371167936672961
NR1H3	11_47263144	"NA"	-0.3289945914303587	0.45099765192429464	10.14583319678146	1.1488081726395092
NR1H3	11_47280814	UP	-0.3289945914303587	0.45099765192429464	10.14583319678146	1.1488081726395092
NR2E1	6_108483639	"NA"	-0.7875998826490656	0.190668416321926	0.12726125932671592	2.390862209754937
NR2F1	5_92913978	"NA"	-0.22425904977055477	0.7898351567627333	0.3178333367635067	0.34037650911187955
NR2F1-AS1	5_92913978	"NA"	0.8555781226736472	0.20508873481805565	0.15850793496069307	2.2856798457242604
NR2F2	15_96872100	"NA"	0.24831208698630958	0.7959333014478112	0.3523247526333499	0.3292805557040921
NRAS	1_115258854	"NA"	0.05576836023851062	0.770300585464097	27.138140019990125	0.3765065730568532
NRGN	11_124607156	"NA"	0.7325613094596957	0.32358872225733104	10.699341872255978	1.6277667671780174
NRL	14_24583394	"NA"	-0.3344365531908625	0.11802666111730105	1.6658587099874278	3.082815307189444
NRL	14_24561061	"NA"	-0.3344365531908625	0.11802666111730105	1.6658587099874278	3.082815307189444
NRN1	6_5995580	"NA"	-0.08188057660105841	0.9241669939173568	0.28300113845482383	0.11377452947083729
NRP2	2_206624678	DOWN	-1.7261253628472368	0.1097848576954707	1.3311906715400519	3.1872490135327887
NRP2	2_206543284	DOWN	-1.7261253628472368	0.1097848576954707	1.3311906715400519	3.1872490135327887
NRXN3	14_78708356	"NA"	-1.284362980254884	0.17366920805107425	0.5015925651205849	2.5255861113051843
NRXN3	14_78856357	DOWN	-1.284362980254884	0.17366920805107425	0.5015925651205849	2.5255861113051843
NRXN3	14_79161001	"NA"	-1.284362980254884	0.17366920805107425	0.5015925651205849	2.5255861113051843
NSD1	5_176556443	"NA"	0.12187988898140034	0.4186037725320476	51.43012604100512	1.2563427814094792
NSUN2	5_6630388	"NA"	0.032234676950172236	0.8373938243872308	26.069867935361803	0.25602181635866905
NSUN6	10_18939894	"NA"	-0.75448190195607	9.655467706048032e-4	11.940902771199694	10.016366235251475
NT5C2	10_104950840	"NA"	-0.16285344443155658	0.36974330540195655	31.766065746927485	1.4354040688634497
NTN5	19_49144873	"NA"	-0.968124397764174	0.061297868080360245	1.3660668284463449	4.028019291443942
NTRK1	1_156828053	"NA"	-2.9665034394563152	0.01667717727323924	2.1953586205581623	5.905981066370765
NTRK1	1_156778196	"NA"	-2.9665034394563152	0.01667717727323924	2.1953586205581623	5.905981066370765
NTSR1	20_61339007	"NA"	-1.3018349083472562	0.14940978202811167	2.1161016404957667	2.7426534887852707
NUCB1	19_49389686	"NA"	0.17096920866736465	0.5005335561484803	36.615435225659056	0.9984613032162977
NUCB2	11_17229494	"NA"	-0.20669686714026358	0.5999512949614345	59.10697078007614	0.7370827097823789
NUDCD1	8_110345036	"NA"	-0.3465869595060589	0.2296394766240772	10.94581063916449	2.122557422236909
NUDCD2	5_162886379	"NA"	-0.10841365614685028	0.6770814998996055	13.353032391979653	0.5625985942861709
NUDCD3	7_44528998	"NA"	0.07407280038312791	0.6240856241364343	23.718849188539387	0.6801841154111489
NUGGC	8_27939922	"NA"	-0.782369666005576	0.2418886535497755	1.235764945161083	2.0475849975471676
NUP153	6_17703752	"NA"	-0.42743664887419364	0.010096051060748339	36.34854484416443	6.630065077897278
NUP88	17_5320579	"NA"	-0.059149112592146835	0.6804083056301615	21.35756196088771	0.5555273430419858
NUS1	6_117993336	"NA"	0.18832750381850527	0.29004956715396013	12.28394983386229	1.7856286285209706
NXN	17_879345	"NA"	-0.3856131044539822	0.4571705297110398	1.0148833741510785	1.1291956878574305
NXPH1	7_8471923	"NA"	-0.5689725250586415	0.04810380538588351	0.05941208898067544	4.377705162844153
NXPH2	2_139535908	DOWN	-0.26894369388879813	0.45387817992601376	0.06334037562658021	1.1396229621286504
NXPH2	2_139535908	DOWN	-0.26894369388879813	0.45387817992601376	0.06334037562658021	1.1396229621286504
NXPH2	2_139535908	DOWN	-0.26894369388879813	0.45387817992601376	0.06334037562658021	1.1396229621286504
NXPH4	12_57602914	"NA"	-0.6482038283472722	0.3304937083732846	0.22495814397550581	1.5973052875569962
NXT1	20_23325253	"NA"	-0.1823489345024547	0.46054863390908884	6.381936424963982	1.118574582013359
OARD1	6_41038446	"NA"	-0.13638591081319884	0.40622749359140486	10.84240336213451	1.299640209941428
OARD1	6_41064450	"NA"	-0.13638591081319884	0.40622749359140486	10.84240336213451	1.299640209941428
OBSL1	2_220418320	"NA"	-0.7126667835589475	0.5138378655686293	9.5445928052001765	0.9606148861293622
OCLN	5_68778562	"NA"	1.6709681907069185	0.09191606642493778	2.235601079112547	3.4435391310276877
ODF3	11_189404	"NA"	-0.7817063840308912	0.11007741321655011	0.7819610600875216	3.1834096222011414
OGFOD3	17_80374400	"NA"	-0.36785720693091495	0.03479867939251016	9.895271425308534	4.844823632839452
OLFM2	19_10043738	DOWN	-0.9984691915722296	0.04591240119016624	1.566683436194448	4.4449723036936
OLIG3	6_137811656	"NA"	-1.0313041078206782	0.002741089360256312	0.06787504204736641	8.511034923482272
OLR1	12_10322244	DOWN	-1.1693138732625918	0.3114004176759345	0.9938837069241105	1.6831572154074859
ONECUT1	15_53074121	DOWN	-0.1527119123229168	0.8350647054670939	0.09498893463047159	0.2600401049177356
ONECUT2	18_55102222	DOWN	4.903128418049702	2.556811115622858e-9	0.3631178705798122	28.543007268541434
OPA1	3_193310436	"NA"	-0.07166481065849606	0.689443318164243	28.015133206193735	0.536496147883086
OPA1-AS1	3_193344639	"NA"	0.11543759683822252	0.7596259267985097	1.161282661137481	0.3966389479237765
OPTC	1_203459656	"NA"	-0.13830714519088616	0.6998397272696755	0.0656227946313819	0.514903531612603
OPTN	10_13133797	"NA"	-0.7578364456543243	0.2937448507398195	7.342376394414516	1.7673645330045802
OR10K2	1_158389946	"NA"	-0.26372177814483067	0.20458288849026182	0.055310732533639655	2.289242613160044
OR10R2	1_158449249	"NA"	0.13369258326959432	0.3404296784884361	0.053051197007755554	1.5545712789514687
OR10R3P	1_158460435	"NA"	-0.2535328719621308	0.17099958213852534	0.05360727644554604	2.547935295199662
OR10T2	1_158366214	"NA"	-0.14503148154504064	0.3235128237623309	0.05416918467436437	1.628105194380126
OR10V2P	11_59514192	"NA"	-0.18729800394356344	0.7625170605769094	0.27111208990745594	0.39115847806631016
OR10X1	1_158540120	"NA"	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
OR5BH1P	X_130531088	"NA"	-0.9986845672911864	0.08244787670435717	0.068691935998124	3.600373849629731
OR5BN1P	11_55895738	"NA"	-0.1975341013407741	0.17707519906016594	0.053051197007755554	2.4975659307843023
OR5D13	11_55535881	DOWN	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
OR5D16	11_55605574	DOWN	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
OR5K2	3_98210972	"NA"	-0.14306251439924944	0.8249414757422668	0.17495760655517398	0.2776363217729183
OR5K4	3_98072449	"NA"	-0.19753410134076965	0.20109795898159522	0.053051197007755554	2.3140296556213906
OR5L1	11_55576650	"NA"	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
OR5T2	11_55999277	"NA"	-0.25060983421142513	0.177339845316955	0.05416918467436437	2.4954113726227405
OR5T3	11_56017532	"NA"	-0.1930616658173383	0.17118604866617704	0.053051197007755554	2.546362965229348
OR6N1	1_158729415	"NA"	-0.36681345547429434	0.4897148281243944	0.07600921198301959	1.0299862146714902
OR6N2	1_158745645	"NA"	-0.03304082851788426	0.9526356283762597	0.07491404734903766	0.07000358867908499
OR6P1	1_158532916	"NA"	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
OR6Y1	1_158515572	"NA"	-0.34787681862198117	0.14865420743108193	0.054736982791245434	2.7499677977766566
OR7E14P	11_17033815	DOWN	0.2905088675846206	0.6666972934704499	0.19391216175964784	0.5848962245366107
OR8J3	11_55895738	"NA"	-0.24629605249774578	0.1437606591255166	0.05360727644554604	2.798259166326604
OR8K5	11_55922482	"NA"	-0.1975341013407732	0.2695620732211785	0.05416918467436437	1.8913105680441709
ORMDL1	2_190649094	"NA"	0.7634547874348288	4.354977827008376e-5	27.34963108794969	14.486975100950557
OS9	12_58107250	"NA"	0.45794876909296	0.004807997024064366	48.015106432469594	7.700348281576573
OS9	12_58085922	"NA"	0.45794876909296	0.004807997024064366	48.015106432469594	7.700348281576573
OSBPL2	20_60799030	"NA"	-0.025954151844104878	0.8375286348519146	17.82668227591926	0.25578957827719073
OSBPL3	7_25019105	"NA"	-1.3560874404244663	0.01200414205322023	20.984959030524468	6.380323893228071
OSCP1	1_36915681	"NA"	0.32296104171422435	0.4879543482205829	3.31485348212844	1.0351819156987891
OSGEPL1	2_190623818	"NA"	-0.770337386777538	0.001053707077050482	7.317566064339884	9.890310420742797
OSGEPL1	2_190627594	"NA"	-0.770337386777538	0.001053707077050482	7.317566064339884	9.890310420742797
OSGEPL1-AS1	2_190623818	"NA"	-0.22300880231609393	0.4161266025446423	1.1467746855516887	1.2649055735500452
OSM	22_30658278	"NA"	-0.7531800632636019	0.315146511333237	5.298897765596458	1.6659054026775264
OSR1	2_19551658	"NA"	0.1640825872407099	0.7834229373869461	0.07994914596242225	0.3521367261468805
OSR2	8_99956016	"NA"	1.4781396838957679	0.0374793667884107	0.2804373473159968	4.737759610815424
OSTM1	6_108483639	"NA"	0.5675650627362989	0.014428543424190166	12.2861724905898	6.114930524094117
OTOL1	3_161205353	"NA"	-0.0985818003032577	0.7138766076143495	0.05794677781615617	0.48625336652513984
OTP	5_76913832	DOWN	-0.08581151020261046	0.8907057660845283	0.11348103415727961	0.1669791613618709
OTP	5_76933543	"NA"	-0.08581151020261046	0.8907057660845283	0.11348103415727961	0.1669791613618709
OXER1	2_42986521	"NA"	-1.1848738737420412	0.03692418968185247	3.9531203817358826	4.759289929036535
OXR1	8_107669117	"NA"	-0.14601410188323438	0.5372521154869033	20.63657143818556	0.8963288364591417
OXSM	3_25830915	"NA"	-0.4053403497539261	0.09024292136841171	5.322782207147669	3.4700424179655376
P2RY11	19_10215285	"NA"	-0.8412695907356209	0.009198432748030757	6.519533554171053	6.764396212542002
PA2G4	12_56499407	"NA"	-0.09459492255037283	0.5986918746644316	37.958039114791575	0.7401144045044671
PA2G4	12_56497138	"NA"	-0.09459492255037283	0.5986918746644316	37.958039114791575	0.7401144045044671
PABPC1	8_101730634	"NA"	0.15425373016042343	0.37804215659531626	308.60706692585876	1.403380972293347
PACRG	6_163146268	"NA"	-0.15825117050384385	0.8437909282034142	0.13742987898647627	0.24504251800360075
PACSIN3	11_47189560	"NA"	-0.43536219449023883	0.4329711605863721	1.277514407301994	1.2076571620015468
PACSIN3	11_47204148	"NA"	-0.43536219449023883	0.4329711605863721	1.277514407301994	1.2076571620015468
PAH	12_103343444	"NA"	-0.5125039970316587	0.42015099598399086	0.10090940951793749	1.2510201907860103
PAK6	15_40509440	"NA"	-0.34890628473211627	0.46511038161465423	0.9058669131018818	1.104354952623586
PAK6	15_40509440	"NA"	-0.34890628473211627	0.46511038161465423	0.9058669131018818	1.104354952623586
PAPD7	5_6709325	"NA"	0	1	0	-0
PAPSS1	4_108638070	"NA"	0.07105260547415959	0.7529832711289396	19.818480346005295	0.4093102816865916
PAQR8	6_52221523	"NA"	0.23593634386848272	0.5510040431740799	9.801881414856377	0.8598651898009232
PARD3B	2_205405274	"NA"	-1.2868484785850112	0.2955473775627379	0.47844628130713296	1.758538675496387
PARK2	6_163146268	"NA"	0	1	0	-0
PARP12	7_139760725	"NA"	-0.3761749827057814	0.32874532613676355	16.088004855071464	1.6049577115310796
PARP14	3_122393873	"NA"	-0.5229740861896266	0.10420178483659667	43.41201240400732	3.2625481056312697
PARP8	5_49960748	"NA"	1.377256386461335	0.005106528025273338	34.34629440659517	7.613441561633627
PARVB	22_44389095	UP	0.11253704792283781	0.7469994581587576	19.094806703797722	0.42082089834133307
PATL1	11_59434891	"NA"	0.06075386349573453	0.6764220016377125	26.891342126878634	0.5640045085614187
PAX2	10_102492885	"NA"	0.020569940497407124	0.9702870290663814	0.14630261498816235	0.04351650825148151
PAX5	9_37000340	DOWN	-0.5393338467271427	0.4997765222190691	7.182647643987183	1.0006449647186193
PAX6	11_31835029	"NA"	-0.7894201405054804	0.00535183951594623	2.7938908129219095	7.545749429710345
PAX6	11_31826234	"NA"	-0.7894201405054804	0.00535183951594623	2.7938908129219095	7.545749429710345
PAX7	1_18955828	"NA"	-0.4382754489821492	0.33881054218274076	0.08020907082843455	1.5614493296678431
PAX8-AS1	2_113959161	"NA"	-3.739058258262161	0.08533781592484031	4.160633194086339	3.5506710020705152
PBX2	6_32153169	"NA"	-0.34883493306637803	0.020982840570954574	34.31832208765603	5.574646192496986
PCDH1	5_141240754	"NA"	-0.44192415931368423	0.5981098893131205	0.5799884364106395	0.7415175231689966
PCDH12	5_141347193	"NA"	0.1850568707912803	0.6389449249883776	3.851208271229791	0.6462365140601506
PCDH12	5_141334175	"NA"	0.1850568707912803	0.6389449249883776	3.851208271229791	0.6462365140601506
PCDH8	13_53422385	DOWN	-0.4896504031564124	0.4085332714717972	0.0992165331445928	1.2914745168035584
PCDH8	13_53422385	DOWN	-0.4896504031564124	0.4085332714717972	0.0992165331445928	1.2914745168035584
PCDH8	13_53422385	DOWN	-0.4896504031564124	0.4085332714717972	0.0992165331445928	1.2914745168035584
PCDHA1	5_140163769	"NA"	0.9064551974690818	0.25108896869495845	0.08749817039240938	1.9937294480329166
PCDHA10	5_140227249	DOWN	-0.7626976412298405	0.38151153410574734	0.1647012756063854	1.390201420669964
PCDHA14	5_140227249	DOWN	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
PCDHA2	5_140170289	"NA"	-0.5257016628783937	0.5096614476779923	0.0982072924976107	0.9723888673009798
PCDHA3	5_140178618	"NA"	-0.2881791454652065	0.7460395618969822	0.0985855745860796	0.42267595738377123
PCDHA4	5_140185894	"NA"	-0.22745101554300717	0.7700267936244187	0.16368495768293842	0.3770194486167661
PCDHA5	5_140197662	DOWN	-0.4706421287775351	0.5186322985680498	0.10573356664549659	0.9472160400016383
PCDHA6	5_140197662	DOWN	0.6927604197309192	0.35825988158575606	0.08495112659568839	1.4809215971880578
PCDHA7	5_140211436	"NA"	-0.24650018629013903	0.7465471280219709	0.09166522374071363	0.42169475721011784
PCDHA8	5_140211436	"NA"	-0.25844202984627174	0.5854323842105272	0.07491478437298668	0.7724255417479879
PCDHA9	5_140227249	DOWN	0.3216808759917136	0.655698643240965	0.14346691594629504	0.6088951852191941
PCDHA9	5_140211436	"NA"	0.3216808759917136	0.655698643240965	0.14346691594629504	0.6088951852191941
PCDHAC2	5_140345283	"NA"	-0.20311399500476934	0.7631558085025661	0.0830225587671013	0.38995046219706175
PCDHB1	5_140427756	"NA"	-0.6978429552404917	0.20248904247699862	0.11758594720348085	2.304084254997828
PCDHB10	5_140566407	"NA"	-1.4885469531417788	0.13095689434045057	0.17985846304850195	2.932836081254948
PCDHB11	5_140577538	DOWN	-0.987383750347433	0.34733275862108104	0.23340768790313327	1.525609610250231
PCDHB12	5_140587275	DOWN	-2.1060943776810093	0.003424559856374636	0.19319437227260866	8.189865707926229
